Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
27.07.2021;32350.0;22.34;2;5;254.5;1093.1;4394.0;1956;27;3;3;22.9;22.9;2;1;56.9416011;24.1532544
29.07.2021;36000.0;24.15;1;10;851.9;6629.8;21043.0;1990;27;7;7;36.2;32.9;7;1;56.8997256;24.0977997
29.06.2021;62000.0;10.15;5;6;586.5;3035.7;13653.0;1900;31;1;1;32.9;32.9;2;1;56.9543707;24.1240162
19.07.2021;10000.0;18.97;2;6;510.0;2361.5;9479.0;1912;33;2;2;22.8;22.8;3;1;56.9692766;24.1343513
23.07.2021;53000.0;110.84;1;5;785.6;3597.6;12580.0;1962;40;2;2;53.2;53.2;7;3;56.9791589;24.1728096
11.07.2021;45400.0;40.68;4;4;106.7;345.7;1596.0;1895;32;3;3;22.6;22.6;2;1;56.9512072;24.1501683
27.07.2021;33300.0;17.56;2;5;254.5;1093.1;4394.0;1956;27;2;2;18.0;18.0;2;1;56.9416011;24.1532544
22.02.2021;7100.0;105.27;2;2;197.7;360.4;1295.0;1916;70;2;2;24.9;24.9;2;1;56.9264325;24.0817003
27.07.2021;83400.0;51.98;1;5;1125.0;4778.7;16485.0;2019;0;5;5;51.4;45.9;4;2;56.9391082;24.2225346
28.07.2021;50000.0;277.18;4;3;130.0;256.9;1012.0;1886;75;2;3;69.1;69.1;13;5;56.9402192;24.0789456
29.07.2021;3600.0;75.18;2;2;289.0;604.9;2148.0;1890;60;1;1;24.5;24.5;2;1;57.0025406;24.1195979
29.07.2021;24300.0;52.49;6;3;272.1;753.3;2930.0;1906;49;3;3;29.8;29.8;3;1;56.9448668;24.1423143
29.07.2021;54000.0;47.67;1;5;754.4;3571.2;13353.0;1960;30;1;1;40.6;40.6;5;2;56.9436817;24.0612665
30.07.2021;23000.0;12.42;2;5;272.3;1217.6;5301.0;1912;55;5;5;23.4;23.4;4;1;56.9614334;24.1494154
23.07.2021;38000.0;52.48;1;5;876.0;4387.9;14244.0;1976;30;3;3;42.3;34.9;7;1;56.9868298;24.1722021
26.07.2021;62000.0;44.28;1;9;884.4;5834.3;20345.0;2020;0;7;7;31.7;28.1;3;1;56.930392;24.1618276
30.07.2021;25500.0;65.77;1;5;455.7;2234.6;6842.0;1979;15;5;5;49.2;47.9;8;2;57.0337053;24.056596
30.07.2021;47000.0;56.71;1;5;940.6;4991.6;14708.0;1966;31;4;4;43.7;42.8;7;2;56.9770273;24.2518447
26.07.2021;54000.0;56.08;1;10;645.5;4941.1;16691.0;1975;20;7;7;57.7;55.8;9;3;56.9555563;24.0687348
29.07.2021;98000.0;86.61;1;9;1960.9;15605.3;52204.0;1984;15;3;3;96.2;87.8;13;4;56.9469654;24.1981081
29.07.2021;146500.0;39.49;1;6;1229.6;6189.4;26393.0;1913;31;2;2;94.4;90.8;8;3;56.9596013;24.1058336
13.07.2021;9000.0;109.51;1;2;153.6;242.8;1014.0;1900;70;1;1;27.9;27.9;2;1;56.9265777;24.081486
13.07.2021;70000.0;11.79;5;6;586.5;3035.7;13653.0;1900;31;2;2;38.2;38.2;2;1;56.9543707;24.1240162
13.07.2021;70000.0;11.88;5;6;586.5;3035.7;13653.0;1900;31;2;2;38.5;38.5;2;1;56.9543707;24.1240162
27.07.2021;18000.0;40.62;1;5;869.3;4158.4;13556.0;1982;15;2;2;38.5;34.8;6;1;56.9495175;24.2030907
29.07.2021;26500.0;46.92;1;5;641.6;3407.1;10001.0;1962;30;2;2;34.9;32.1;5;1;56.9866149;24.2421282
29.07.2021;135000.0;23.09;2;24;674.3;14505.0;47985.0;2011;0;8;8;65.5;56.7;4;2;56.9721553;24.1258437
29.07.2021;6000.0;77.12;1;2;159.3;231.1;761.0;1907;65;2;2;22.9;22.9;2;1;57.0323431;24.0460493
25.05.2021;11000.0;102.43;1;2;499.2;827.8;2945.0;1962;40;1;1;52.6;52.6;5;2;56.9974847;24.085286
28.07.2021;87642.6;35.21;1;9;429.8;3917.5;13183.0;2019;0;8;8;49.4;43.2;5;2;56.9519907;24.0048332
22.07.2021;55000.0;28.08;1;4;336.9;1250.9;4711.0;1910;27;1;1;27.4;27.4;4;1;56.9352587;24.0726282
30.07.2021;127500.0;91.73;1;3;477.0;1269.8;4588.0;2010;11;1;1;68.9;53.8;4;2;56.9732783;24.1794045
28.07.2021;30000.0;69.36;1;5;1084.7;5344.8;16401.0;1969;30;5;5;46.8;43.8;7;2;56.9000547;24.2055198
02.08.2021;35000.0;86.32;1;3;421.0;1321.3;4757.0;1962;30;1;1;41.3;41.3;5;2;56.959279;24.0636099
01.08.2021;65000.0;158.52;1;3;494.1;1186.3;4880.0;1972;30;1;1;67.3;67.3;2;2;56.9857534;24.2354737
28.07.2021;44900.0;31.77;3;3;177.9;493.8;2169.0;1900;65;1;1;34.3;34.3;3;1;56.939651;24.1254025
02.08.2021;56000.0;38.73;2;5;254.5;1093.1;4394.0;1956;27;5;5;39.7;39.7;3;1;56.9416011;24.1532544
03.08.2021;105000.0;78.65;1;9;790.1;6207.0;20744.0;1985;29;3;3;94.5;85.9;11;4;56.9491121;24.0007677
09.07.2021;24000.0;61.51;2;2;188.9;347.6;1265.0;1908;50;2;2;21.6;21.6;2;1;56.9861967;24.17038
27.07.2021;20000.0;26.71;1;5;1656.8;6740.5;28344.0;1912;55;5;5;59.4;59.4;7;3;56.9440463;24.1353358
29.07.2021;40000.0;468.71;2;2;287.5;429.9;1696.0;1962;35;1;1;34.3;34.3;4;2;56.952188;24.1660218
22.07.2021;163200.0;46.4;1;6;323.4;1493.6;6823.0;1912;28;5;6;87.5;87.5;7;4;56.9508314;24.1278065
16.07.2021;18000.0;47.3;1;5;790.2;4425.2;13394.0;1984;10;1;1;43.1;36.1;6;1;56.9453619;24.1747569
26.07.2021;40000.0;26.41;1;9;958.1;7532.3;24600.0;1972;15;1;1;49.9;46.0;7;2;56.931474;24.1752172
26.07.2021;37000.0;62.94;1;5;634.5;3094.1;9810.0;1972;20;5;5;48.2;47.1;8;2;56.9600243;24.0283425
26.07.2021;78000.0;15.02;3;6;849.9;3983.7;19409.0;1900;35;3;3;48.5;48.5;2;1;56.9553034;24.1235677
26.07.2021;33000.0;12.96;2;7;619.2;3322.9;14655.0;1913;31;4;4;34.0;34.0;2;1;56.951545;24.1284587
27.07.2021;16700.0;80.93;2;2;152.9;286.4;1044.0;1900;75;2;2;15.6;15.6;2;1;56.943658;24.0515185
09.07.2021;80000.0;8.8;1;7;1257.0;6091.1;26646.0;1908;30;2;2;107.0;55.4;6;2;56.9576472;24.1258908
26.07.2021;56000.0;66.49;1;5;1409.9;7165.4;22309.0;1966;30;1;1;59.2;59.2;7;3;56.916405;24.1702443
28.07.2021;65000.0;51.44;1;5;862.2;4628.6;13356.0;1962;25;2;2;56.2;56.2;4;3;56.9855813;24.2397342
28.07.2021;23200.0;35.84;1;13;577.5;5109.6;17999.0;1970;30;7;7;36.8;32.2;5;1;56.9141098;24.1684236
29.07.2021;42000.0;81.34;1;3;521.7;1560.3;5725.0;1962;30;3;3;52.5;52.5;6;2;56.9618988;24.0649142
30.07.2021;56500.0;68.88;1;9;1169.2;5816.1;21976.0;1985;10;9;9;61.2;57.7;8;2;56.9468322;24.0080128
29.07.2021;90000.0;65.63;2;4;299.0;897.5;3677.0;1938;53;1;1;50.3;50.3;3;2;56.9632136;24.1197257
21.07.2021;37200.0;45.64;1;5;882.7;4599.3;13891.0;1961;20;3;3;46.5;46.5;6;2;56.9626889;24.0484116
23.07.2021;37500.0;20.39;1;10;480.5;3936.9;11835.0;1992;5;8;8;36.0;32.7;7;1;56.9009312;24.1000475
27.07.2021;127500.0;73.47;1;6;582.7;3021.5;11312.0;2019;0;6;6;74.0;67.7;7;3;56.9379927;24.223955
15.07.2021;136700.0;78.35;1;5;1041.5;4336.2;13802.0;2020;0;5;5;72.5;67.7;7;4;56.9163185;24.1676596
15.07.2021;117000.0;67.55;1;5;1041.5;4336.2;13802.0;2020;0;4;4;62.5;57.7;5;3;56.9163185;24.1676596
03.08.2021;50000.0;88.97;1;5;709.8;3378.1;11355.0;1968;25;5;5;60.1;59.2;10;3;56.9914047;24.2365816
30.07.2021;47500.0;94.2;1;3;257.2;671.4;2630.0;1960;24;1;1;48.4;48.4;6;2;56.9159312;24.0955271
26.07.2021;123420.0;73.72;1;5;1125.0;4778.7;16485.0;2019;0;3;3;72.9;67.4;7;3;56.9391082;24.2225346
27.07.2021;75000.0;44.71;1;16;3126.4;22945.6;86931.0;2006;10;15;15;46.4;39.5;4;1;56.9883371;24.1333155
29.07.2021;14500.0;54.3;3;2;269.3;548.0;2319.0;1897;70;1;1;25.1;25.1;2;1;56.9568954;24.1436693
23.07.2021;114200.0;68.41;1;5;1041.5;4336.2;13802.0;2020;0;5;5;63.3;59.3;6;3;56.9163185;24.1676596
29.07.2021;132000.0;26.75;2;4;309.3;933.0;4776.0;1780;55;2;2;58.9;58.9;6;3;56.9488718;24.1052106
27.07.2021;23200.0;33.46;1;5;1012.7;5458.8;16305.0;1972;15;2;2;31.9;29.2;5;1;57.0265384;24.0441164
30.07.2021;25000.0;98.81;1;4;711.4;2804.2;9602.0;1961;35;3;3;49.4;46.7;7;2;56.9008306;24.2041914
03.08.2021;53000.0;37.12;1;5;606.7;3024.7;9276.0;1980;15;2;2;50.1;47.8;8;2;57.031313;24.1011941
03.08.2021;42000.0;35.96;1;5;1075.7;4923.7;15457.0;1971;25;4;4;50.2;47.8;7;2;56.9666464;24.0650489
03.08.2021;77000.0;144.78;1;5;821.3;4113.6;12641.0;1976;20;5;5;70.3;70.3;9;3;56.9572677;24.202907
04.08.2021;122000.0;44.08;3;5;433.6;1834.5;7986.0;1910;35;2;2;103.8;98.0;8;4;56.9551969;24.1278719
03.08.2021;100000.0;72.5;1;9;884.4;5834.3;20345.0;2020;0;8;8;51.9;48.4;5;2;56.930392;24.1618276
04.08.2021;25000.0;52.52;1;4;604.3;2333.7;8002.0;1961;30;4;4;39.3;39.3;5;2;57.0286269;24.102495
04.08.2021;67000.0;71.24;1;9;1960.9;15605.3;52204.0;1984;15;1;1;74.6;71.1;13;3;56.9469654;24.1981081
28.07.2021;143000.0;74.3;3;7;2024.1;9503.3;41792.0;2006;15;3;3;100.3;88.6;10;3;56.9090109;24.0784563
27.07.2021;110000.0;18.76;2;7;1758.6;8782.8;39692.0;1912;25;4;4;59.1;59.1;4;2;56.9596195;24.1048668
30.07.2021;71000.0;42.08;1;9;1843.2;14373.4;46510.0;1983;30;5;5;61.8;60.5;9;3;56.9553072;24.1962533
21.07.2021;130200.0;78.79;1;5;1041.5;4336.2;13802.0;2020;0;5;5;72.9;68.9;6;3;56.9163185;24.1676596
03.08.2021;45000.0;44.34;1;9;790.1;6354.9;20636.0;1986;5;6;6;46.3;39.8;6;1;56.9478715;24.0039483
26.07.2021;185000.0;75.28;2;7;447.8;2350.3;10264.0;1896;54;6;7;149.8;149.8;8;4;56.9512101;24.13336
21.07.2021;85000.0;33.53;2;6;2967.0;10609.3;34408.0;2008;0;2;2;46.8;46.8;4;2;57.021941;24.1374285
27.07.2021;61600.0;12.26;8;5;481.0;1926.8;9008.0;1846;54;4;4;30.8;30.8;2;1;56.9526229;24.1051163
10.07.2021;96000.0;202.39;1;3;861.7;2399.2;8626.0;1997;5;1;2;160.7;160.7;17;5;56.9357262;24.1876516
26.07.2021;59000.0;112.27;3;5;452.1;1879.6;7010.0;1984;28;1;1;62.9;60.0;7;3;57.0433644;24.0333566
29.07.2021;145000.0;42.24;3;10;1413.3;8417.2;26137.0;2014;0;9;9;72.6;56.0;5;3;56.9739881;24.1477967
28.06.2021;21500.0;25.05;9;4;632.6;2329.5;9372.0;1910;50;4;4;41.7;41.7;3;2;56.9418803;24.1282553
23.07.2021;14200.0;16.77;3;4;378.3;1471.2;5048.0;1960;25;2;2;12.2;12.2;4;1;56.9434396;24.0610925
29.07.2021;160770.0;26.64;2;7;619.2;3322.9;14655.0;1913;31;5;5;69.9;69.9;6;3;56.951545;24.1284587
28.07.2021;138000.0;385.74;1;3;311.6;543.3;2087.0;1927;30;-1;3;103.8;103.8;10;4;56.9843567;24.2006079
28.07.2021;155000.0;18.63;1;6;1380.2;7290.5;33770.0;1910;29;5;5;66.5;66.5;4;3;56.9497493;24.1213637
30.07.2021;45000.0;53.41;1;10;515.3;4069.1;15026.0;1980;5;9;9;46.7;45.8;7;2;56.999992;24.1293893
15.07.2021;17300.0;20.56;3;5;283.2;1257.3;5183.0;1908;60;4;4;24.5;24.5;3;1;56.9558713;24.1536596
22.06.2021;19000.0;46.44;1;2;301.3;558.4;2084.0;1896;60;1;1;23.6;23.6;2;1;56.9531494;24.1474772
29.07.2021;77000.0;45.35;1;9;640.5;4955.2;16945.0;1982;30;8;8;64.0;61.5;9;3;56.9405373;24.2030058
02.08.2021;15000.0;90.2;2;2;347.8;482.9;2341.0;1900;40;1;1;18.0;18.0;2;1;56.973205;24.1112281
02.08.2021;12600.0;74.65;2;2;347.8;482.9;2341.0;1900;40;1;1;14.9;14.9;1;1;56.973205;24.1112281
23.07.2021;27200.0;42.89;1;5;891.6;4390.6;14566.0;1986;20;1;1;42.3;35.2;6;1;56.9437459;24.1716045
02.08.2021;116000.0;20.1;1;6;536.1;2801.9;11642.0;1925;32;3;3;69.5;69.5;5;3;56.9397878;24.1203039
03.08.2021;143000.0;53.07;2;6;710.1;2802.8;13691.0;1912;3;3;3;66.7;66.7;4;3;56.9486279;24.1265254
20.07.2021;18600.0;21.36;2;5;253.3;1074.3;4580.0;1956;27;2;2;21.9;21.9;2;1;56.9415901;24.1529028
05.08.2021;40000.0;39.58;1;5;781.9;3518.0;12194.0;1963;20;5;5;40.6;40.6;5;2;56.9083933;24.0973777
06.08.2021;69500.0;60.42;1;9;641.4;4998.4;15807.0;1979;25;1;1;63.6;62.3;9;3;56.9520134;24.2045451
29.07.2021;59000.0;47.35;1;11;400.3;3319.4;11515.0;1990;0;1;1;78.0;71.5;13;3;56.9442297;24.0188569
20.07.2021;79990.0;15.07;1;6;669.6;3062.9;14104.0;1912;31;2;2;77.0;77.0;6;4;56.9620966;24.1222682
28.07.2021;44500.0;47.9;1;5;784.7;3617.6;12870.0;1965;35;4;4;43.4;43.4;5;2;56.9666979;24.1260671
28.07.2021;88652.6;35.21;1;9;429.8;3917.5;13183.0;2019;0;9;9;49.4;43.2;5;2;56.9519907;24.0048332
03.08.2021;26000.0;45.92;1;5;943.1;5005.6;14636.0;1966;35;5;5;33.1;32.2;5;1;56.9766565;24.250382
02.08.2021;50600.0;36.48;2;5;253.3;1074.3;4580.0;1956;27;5;5;37.4;37.4;3;1;56.9415901;24.1529028
21.07.2021;82200.0;50.69;1;5;1041.5;4336.2;13802.0;2020;0;2;2;46.9;43.0;4;2;56.9163185;24.1676596
23.07.2021;72200.0;44.2;1;5;1041.5;4336.2;13802.0;2020;0;2;2;40.9;36.1;4;2;56.9163185;24.1676596
03.08.2021;160000.0;45.75;1;7;1046.6;5932.1;26941.0;1910;49;5;5;133.3;131.6;14;5;56.9574848;24.1241453
28.07.2021;50000.0;27.4;7;6;348.2;1804.8;7652.0;1913;60;2;2;50.1;50.1;6;2;56.9492185;24.1368712
29.07.2021;134000.0;35.27;1;7;631.0;3090.0;13191.0;1912;58;2;2;101.4;101.4;8;4;56.9744197;24.1431773
04.08.2021;70000.0;69.98;1;9;1179.2;9202.8;31353.0;1984;20;7;7;77.0;77.0;10;3;56.9461343;24.1992352
04.08.2021;65939.0;20.63;2;5;669.4;2697.5;11418.0;1900;29;4;4;36.9;36.9;5;2;56.9503553;24.1268594
29.07.2021;66000.0;21.24;1;6;669.6;3062.9;14104.0;1912;31;1;1;54.7;54.7;4;2;56.9620966;24.1222682
04.08.2021;64204.0;20.35;2;5;669.4;2697.5;11418.0;1900;29;4;4;36.4;36.4;2;1;56.9503553;24.1268594
04.08.2021;125470.0;116.04;1;5;887.9;4212.2;14805.0;2021;0;3;3;66.0;62.3;8;3;56.9678444;24.1583314
04.08.2021;11000.0;17.15;2;4;239.6;830.5;3519.0;1900;60;1;1;22.9;22.9;3;1;56.9389834;24.1371814
03.08.2021;33840.0;54.2;1;10;1557.8;12285.1;41858.0;1988;5;4;4;74.8;71.2;13;3;56.9476807;24.0173174
05.08.2021;87000.0;38.74;1;17;609.1;7321.8;24294.0;1989;27;9;9;74.8;67.8;8;3;56.9463127;24.0100275
05.08.2021;85000.0;79.81;1;9;975.8;7482.3;24940.0;1970;30;3;3;77.1;73.4;11;4;56.8986753;24.2081637
05.08.2021;20000.0;18.99;3;5;283.2;1257.3;5183.0;1908;60;5;5;21.7;21.7;2;1;56.9558713;24.1536596
06.08.2021;39000.0;65.28;1;5;979.8;4699.8;16655.0;1983;28;3;3;39.2;36.5;8;1;56.9862684;24.1365443
05.08.2021;225000.0;34.5;1;6;335.0;1560.5;7380.0;1880;45;2;2;146.7;146.7;10;3;56.9486561;24.1080851
05.08.2021;20000.0;43.11;1;5;883.9;4042.7;13634.0;1980;28;2;2;32.8;32.8;5;1;57.0390254;24.0307589
04.08.2021;58000.0;47.84;1;4;752.5;2356.4;8536.0;2019;0;3;3;33.4;28.8;3;1;56.9127436;24.1178535
06.08.2021;52000.0;67.77;1;3;254.4;755.4;2928.0;1960;35;3;3;42.8;42.8;5;2;56.9770335;24.1907415
05.08.2021;57600.0;8.86;1;6;585.0;2884.6;15056.0;1890;29;2;2;28.8;28.8;2;1;56.9543881;24.124256
05.08.2021;85000.0;20.65;1;6;548.4;2437.6;10961.0;1920;31;2;2;57.8;57.8;5;2;56.9512217;24.1257216
09.08.2021;20000.0;72.38;1;9;640.7;4871.4;16371.0;1974;20;6;6;48.8;47.2;7;2;56.9037233;24.2109009
06.08.2021;19000.0;81.08;3;2;331.8;686.4;2488.0;1912;60;2;2;26.5;26.5;2;1;56.9705584;24.1775353
28.07.2021;80000.0;45.01;1;6;772.5;3446.0;15948.0;1865;29;4;4;104.0;100.6;8;4;56.9606892;24.1098385
28.07.2021;40000.0;22.92;1;10;930.9;7332.0;24481.0;1977;31;6;6;63.2;61.8;13;3;56.9570459;24.0077468
04.08.2021;40000.0;83.21;1;9;315.9;2438.6;8132.0;1980;15;5;5;63.3;62.0;10;3;56.9464879;24.1699362
05.08.2021;42800.0;16.27;4;4;106.7;345.7;1596.0;1895;32;4;4;22.6;22.6;2;1;56.9512072;24.1501683
05.08.2021;66100.0;36.87;2;5;254.5;1093.1;4394.0;1956;27;2;2;37.8;37.8;3;1;56.9416011;24.1532544
15.07.2021;32000.0;69.89;1;5;1858.0;9055.3;28894.0;1975;30;2;2;33.4;28.8;5;1;56.8966102;24.2130847
04.06.2021;43000.0;27.02;1;6;293.0;1341.1;5236.0;1937;50;3;3;36.2;36.2;4;2;56.9650225;24.1256413
05.08.2021;125280.0;74.12;1;5;1125.0;4778.7;16485.0;2019;0;4;4;73.3;67.8;7;3;56.9391082;24.2225346
29.07.2021;63000.0;75.61;1;10;601.5;4942.1;15156.0;1991;0;7;7;79.4;74.2;12;4;56.9033007;24.1010407
05.08.2021;38000.0;59.9;7;2;1618.7;2540.1;11644.0;1962;26;1;1;19.5;19.5;2;1;56.9448287;24.0380673
09.08.2021;13000.0;37.71;1;7;932.5;5042.3;16287.0;1982;20;3;3;31.6;30.4;6;1;56.9416608;24.1995135
09.08.2021;30500.0;59.49;3;3;367.5;815.5;3184.0;1936;50;2;2;24.3;24.3;2;1;56.9829349;24.1895961
05.08.2021;22000.0;23.04;1;10;992.5;7339.5;23276.0;1989;27;8;8;32.6;30.2;7;1;56.9034547;24.0949095
09.08.2021;105000.0;114.17;7;3;248.4;702.5;2919.0;1891;60;2;2;90.4;90.4;9;3;56.9531882;24.1410943
05.08.2021;122460.0;89.39;1;5;1125.0;4778.7;16485.0;2019;0;1;1;88.4;67.0;6;3;56.9391082;24.2225346
05.08.2021;92360.0;51.37;1;5;1125.0;4778.7;16485.0;2019;0;2;2;50.8;45.2;4;2;56.9391082;24.2225346
04.08.2021;30500.0;21.85;2;5;253.3;1074.3;4580.0;1956;27;4;4;22.4;22.4;2;1;56.9415901;24.1529028
04.08.2021;26800.0;18.44;2;5;254.5;1093.1;4394.0;1956;27;4;4;18.9;18.9;2;1;56.9416011;24.1532544
09.08.2021;44500.0;63.66;1;5;862.2;4607.0;13356.0;1962;30;4;4;56.4;56.4;7;3;56.9856134;24.2404042
16.07.2021;22750.0;34.19;2;3;388.6;683.9;2853.0;1860;60;3;3;62.5;62.5;6;3;56.9401095;24.1192357
13.07.2021;65000.0;56.3;1;9;968.3;7481.2;24842.0;1983;45;4;4;59.8;57.8;9;3;56.9541333;24.19591
19.07.2021;7300.0;16.51;2;2;337.9;847.2;3164.0;1918;65;1;1;20.9;20.9;2;1;56.9616103;24.1504175
30.06.2021;7080.0;216.05;6;1;207.2;175.6;623.0;1947;70;1;1;42.2;42.2;7;2;56.9973591;24.0862451
26.05.2021;82000.0;45.26;1;9;871.9;5751.0;20195.0;2019;0;9;9;42.2;38.7;4;2;56.9297378;24.1624706
03.08.2021;190000.0;43.75;1;5;553.9;2393.6;11731.0;1903;55;4;4;114.7;114.7;10;4;56.9530766;24.1345584
23.07.2021;15000.0;20.02;4;3;208.4;624.2;2500.0;1910;50;2;2;25.0;25.0;2;1;56.9444822;24.1415382
03.08.2021;97000.0;72.5;1;9;884.4;5834.3;20345.0;2020;0;7;7;51.9;48.4;5;2;56.930392;24.1618276
12.07.2021;29000.0;18.84;1;10;612.6;4859.4;16077.0;1974;16;1;1;30.8;30.8;5;1;56.9609079;24.0020459
04.08.2021;55000.0;59.73;1;5;859.3;4637.2;13503.0;1962;46;3;3;46.2;46.2;6;2;56.9858266;24.2398907
03.08.2021;30000.0;29.93;1;10;535.8;4012.5;14919.0;1974;31;9;9;35.1;35.1;4;1;57.0029569;24.1282959
04.08.2021;143000.0;76.82;1;6;800.5;2780.5;12963.0;1986;21;2;2;86.5;86.5;7;4;56.9593334;24.1229069
06.08.2021;131500.0;57.27;1;10;1112.6;9439.5;31962.0;2016;0;5;5;68.4;62.9;6;3;56.9767822;24.1670117
05.08.2021;10000.0;36.22;2;2;208.4;353.3;1355.0;1900;55;2;2;13.2;13.2;2;1;56.9856028;24.1697483
04.08.2021;39700.0;25.07;2;5;253.3;1074.3;4580.0;1956;27;4;4;25.7;25.7;2;1;56.9415901;24.1529028
06.08.2021;154000.0;21.15;1;16;1446.8;11392.7;42382.0;2015;0;15;15;70.4;61.8;5;3;56.9771136;24.1656283
09.08.2021;62770.0;19.01;2;5;669.4;2697.5;11418.0;1900;29;4;4;34.0;34.0;4;2;56.9503553;24.1268594
10.08.2021;22900.0;130.84;1;3;321.6;920.8;3648.0;1957;50;1;1;43.1;43.1;5;2;57.0074493;24.1237742
06.08.2021;162750.0;52.43;2;10;1120.5;9485.9;32005.0;2017;0;9;9;85.0;79.5;7;3;56.9763481;24.1678834
07.07.2021;15000.0;236.81;2;2;254.2;375.9;1476.0;1959;50;1;1;42.2;42.2;6;2;56.9858868;24.0327336
09.08.2021;120840.0;73.77;1;6;582.7;3021.5;11312.0;2019;0;2;2;74.3;68.0;7;3;56.9379927;24.223955
10.08.2021;31500.0;106.76;1;3;504.9;1341.6;5115.0;1960;25;3;3;42.6;42.6;6;2;56.9982315;24.1305952
09.08.2021;15000.0;26.37;1;9;557.9;3958.0;14062.0;1979;15;9;9;21.0;21.0;4;1;56.9417359;24.1705918
03.08.2021;75000.0;51.26;1;13;1450.0;8459.6;27315.0;2006;11;4;4;56.8;53.2;5;2;56.9949363;24.164263
10.08.2021;77000.0;53.24;2;5;257.5;1125.2;4657.0;1907;65;2;2;105.9;105.9;10;5;56.9443024;24.1357022
10.08.2021;20000.0;33.72;2;3;244.0;667.6;2867.0;1898;50;3;3;45.5;45.5;5;2;56.9461156;24.1401371
10.08.2021;4500.0;75.18;2;2;289.0;604.9;2148.0;1890;60;1;1;24.5;24.5;2;1;57.0025406;24.1195979
10.08.2021;126000.0;116.21;1;5;887.9;4212.2;14805.0;2021;0;4;4;66.1;62.4;8;3;56.9678444;24.1583314
10.08.2021;18000.0;75.38;1;5;423.6;1962.9;6915.0;1960;25;4;4;43.5;43.5;5;2;57.0019493;24.1242624
02.08.2021;165000.0;39.83;1;7;580.7;2557.9;11059.0;1909;45;5;5;91.6;89.5;5;3;56.9499303;24.131403
16.07.2021;220000.0;50.76;1;8;3326.6;15614.8;46797.0;2018;0;3;3;162.4;112.6;8;4;56.9657079;24.1052027
03.08.2021;45000.0;64.26;1;5;633.0;3178.4;9608.0;1969;33;5;5;54.2;53.0;8;3;56.9709322;24.0616979
04.08.2021;37000.0;39.19;1;9;784.0;6240.5;20393.0;1985;17;9;9;35.1;32.4;4;1;56.9542938;24.1973096
02.08.2021;120000.0;60.93;1;16;583.9;7332.0;25608.0;1993;0;9;9;117.5;104.5;13;4;56.9053658;24.0842906
22.07.2021;19000.0;77.31;1;3;375.2;862.7;3164.0;1910;65;1;1;30.2;30.2;3;1;56.9895538;24.2285439
09.08.2021;8000.0;81.0;3;2;242.8;568.2;2062.0;1900;45;1;1;21.1;21.1;2;1;57.0011931;24.1227416
09.08.2021;47000.0;20.42;1;6;227.0;1058.7;5021.0;1910;60;2;2;48.2;45.5;4;2;56.9554747;24.1256373
10.08.2021;95000.0;15.81;2;24;673.8;14552.5;49081.0;2012;0;15;15;43.5;43.5;3;2;56.9717782;24.1246949
10.08.2021;15000.0;48.3;2;4;839.1;2698.7;9540.0;1968;29;4;4;32.0;30.3;6;2;56.9369768;24.0786324
04.08.2021;88000.0;79.82;1;5;887.9;4212.2;14805.0;2021;0;3;3;45.4;41.7;4;2;56.9678444;24.1583314
06.08.2021;82620.0;81.58;1;5;887.9;4212.2;14805.0;2021;0;5;5;46.4;42.7;4;2;56.9678444;24.1583314
09.08.2021;83000.0;80.35;1;5;887.9;4212.2;14805.0;2021;0;2;2;45.7;42.0;4;2;56.9678444;24.1583314
27.07.2021;65500.0;40.66;1;7;1599.3;7112.2;27546.0;2007;13;2;2;57.9;57.9;4;2;56.8995758;24.1375678
09.08.2021;135000.0;116.56;1;5;887.9;4212.2;14805.0;2021;0;5;5;66.3;62.6;7;3;56.9678444;24.1583314
04.08.2021;64656.0;19.06;2;5;669.4;2697.5;11418.0;1900;29;4;4;34.1;34.1;4;2;56.9503553;24.1268594
05.08.2021;57000.0;29.85;2;5;254.5;1093.1;4394.0;1956;27;3;3;30.6;30.6;2;1;56.9416011;24.1532544
05.08.2021;41900.0;55.78;1;5;547.6;2561.8;8772.0;1970;15;1;1;54.8;54.8;7;3;56.9141634;24.0955712
05.08.2021;37500.0;55.34;1;5;859.3;4637.2;13503.0;1962;46;2;2;42.9;42.9;5;2;56.9858266;24.2398907
05.08.2021;53000.0;51.74;1;6;714.6;3285.7;12313.0;1978;30;3;3;46.2;46.2;6;2;56.9534275;24.0501989
21.07.2021;57500.0;50.87;1;9;1877.1;14705.8;47446.0;1981;30;2;2;62.2;60.9;11;3;56.9447811;24.1704902
06.08.2021;29000.0;26.49;1;10;530.1;4114.1;14825.0;1979;30;7;7;27.4;27.4;4;1;57.0025291;24.1274471
06.08.2021;52500.0;62.91;1;5;943.1;5005.6;14636.0;1966;35;4;4;47.3;44.0;6;2;56.9766565;24.250382
