Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
30.01.2023;135000.0;21.5;1;7;558.6;2926.6;11129.0;2006;14;4;4;92.3;91.5;6;2;56.9472225;24.109034
31.01.2023;61500.0;68.81;1;10;1714.4;6609.9;24020.0;1987;27;5;5;58.5;55.4;9;2;56.9476062;24.0048666
02.02.2023;6500.0;59.25;3;2;227.7;416.0;1677.0;1911;60;2;2;24.5;24.5;2;1;56.9874108;24.2219236
01.02.2023;35000.0;46.82;1;5;815.8;3995.2;12511.0;1971;30;5;5;38.0;38.0;6;2;56.9620136;24.0293169
02.02.2023;17500.0;24.47;1;4;751.5;2984.9;10179.0;1960;30;3;3;12.4;12.4;4;1;56.9429467;24.0617357
01.02.2023;80850.0;55.37;1;6;1346.3;7069.7;27251.0;1907;34;4;4;181.6;179.5;15;7;56.9581905;24.1248202
31.01.2023;57900.0;63.36;1;9;805.3;6444.2;21182.0;1986;29;5;5;61.7;55.7;9;2;56.9478973;24.0056803
07.12.2022;121907.99;61.56;2;10;546.2;4850.7;16133.0;2021;0;10;10;68.3;61.6;5;2;56.9444587;24.2095429
24.01.2023;20000.0;34.47;1;5;709.4;3398.0;11558.0;1966;25;2;2;25.7;25.7;4;1;56.9922293;24.2417458
26.01.2023;14000.0;39.26;1;13;581.2;5228.5;19627.0;1983;25;3;3;35.9;32.3;5;1;56.9103949;24.1960212
26.01.2023;40000.0;47.6;1;8;894.9;5362.5;20016.0;1984;30;4;4;42.7;40.0;5;1;56.993362;24.229485
12.01.2023;65000.0;35.77;4;4;282.0;1078.6;4501.0;1900;38;1;1;41.7;41.7;5;2;56.9515823;24.1388585
24.01.2023;17000.0;128.52;3;2;322.8;586.0;2602.0;1900;60;2;2;22.6;22.6;3;2;56.9374708;24.0543062
30.01.2023;24461.66;57.61;1;5;878.1;4820.4;13565.0;1966;30;3;3;47.7;44.6;6;2;56.9763321;24.2499363
27.01.2023;60000.0;36.55;1;4;330.4;1004.3;4010.0;1913;47;1;1;47.5;47.5;4;2;56.9861557;24.1813065
01.02.2023;47000.0;31.34;1;5;938.5;3937.0;13653.0;1973;30;2;2;53.6;51.7;9;2;56.959686;24.1508904
24.01.2023;212000.0;29.21;1;6;2206.0;11466.4;37925.0;2020;0;1;1;72.9;63.5;7;3;56.9657399;24.1036316
31.01.2023;111360.0;31.02;2;3;141.5;345.2;1274.0;1870;13;1;1;46.4;46.4;5;2;56.9587872;24.1396209
01.02.2023;23900.0;78.38;2;3;512.0;1135.5;4667.0;1920;60;3;3;37.8;37.8;2;1;56.9650729;24.0723166
01.02.2023;47500.0;62.85;1;3;938.3;2106.1;7671.0;2020;0;1;1;29.4;27.5;3;1;57.0233969;24.1443044
03.02.2023;71900.0;22.03;3;6;253.9;1132.1;4466.0;1900;32;4;4;40.7;40.7;3;2;56.9593802;24.1389033
06.02.2023;46500.0;44.92;1;5;821.9;4048.1;12688.0;1972;30;5;5;38.2;38.2;7;2;56.9596698;24.0291917
06.02.2023;44000.0;66.79;1;5;867.2;4551.1;14391.0;1960;35;1;1;44.4;44.4;6;2;56.9462884;24.0665177
05.01.2023;32700.0;25.79;1;10;601.4;4928.5;15163.0;1990;0;4;4;32.8;30.4;7;1;56.9033994;24.1000025
27.01.2023;108000.0;50.99;1;7;715.4;4196.0;13557.0;2022;0;4;4;47.5;43.3;4;2;56.9526444;24.2137827
12.01.2023;40850.0;32.08;4;4;245.9;945.2;3615.0;1900;38;1;1;37.4;37.4;3;1;56.9518778;24.138771
12.01.2023;40000.0;35.68;4;4;282.0;1078.6;4501.0;1900;38;-1;-1;41.6;41.6;1;1;56.9515823;24.1388585
07.11.2022;34000.0;295.45;1;2;262.9;566.9;2162.0;1960;50;1;1;41.4;41.4;5;2;56.9554403;24.1844852
07.12.2022;50000.0;29.52;2;5;645.0;2786.6;12142.0;1880;24;4;4;103.8;103.8;6;3;56.9494415;24.1016961
27.01.2023;98900.0;35.52;2;5;322.4;1390.2;5872.0;1935;52;5;5;53.5;53.5;6;2;56.9601438;24.1455948
31.01.2023;30000.0;39.36;2;5;235.5;932.6;4140.0;1910;41;3;3;46.1;46.1;4;2;56.9406089;24.1294678
03.01.2023;228000.0;37.43;1;7;3368.0;19300.7;63619.0;2022;0;2;2;89.7;84.0;8;4;56.9661878;24.104192
27.12.2022;138000.0;23.7;1;7;3368.0;19300.7;63619.0;2022;0;4;4;56.8;50.9;4;2;56.9661878;24.104192
24.01.2023;215200.0;32.3;1;7;3368.0;19300.7;63619.0;2022;0;6;6;77.4;73.8;6;3;56.9661878;24.104192
31.01.2023;92000.0;22.0;2;6;619.5;3024.6;14688.0;1890;60;4;4;56.7;56.7;5;2;56.9490048;24.1195587
01.02.2023;58000.0;57.61;1;5;878.1;4820.4;13565.0;1966;30;5;5;47.8;44.7;6;2;56.9763321;24.2499363
30.01.2023;80000.0;64.64;3;2;402.8;811.8;2956.0;1902;40;1;1;46.1;46.1;4;2;56.9529959;24.1467646
01.02.2023;50000.0;68.49;6;5;397.3;1252.7;6206.0;1900;60;3;3;50.2;50.2;5;2;56.9523899;24.141202
28.12.2022;57500.0;27.95;1;15;621.8;6450.4;22245.0;2005;0;3;3;49.9;43.3;5;1;56.9466053;24.0128213
01.02.2023;50000.0;62.0;1;3;938.3;2106.1;7671.0;2020;0;2;2;29.0;27.2;3;1;57.0233969;24.1443044
03.02.2023;128000.0;62.82;1;16;3126.4;22944.8;86931.0;2006;10;13;13;65.2;56.6;6;1;56.9883371;24.1333155
26.01.2023;143664.0;45.62;1;5;682.7;2990.4;14367.0;1910;48;1;1;123.0;123.0;7;4;56.9512566;24.1339583
06.02.2023;45000.0;52.22;1;5;618.8;3143.3;9633.0;1976;31;2;2;50.1;47.7;7;2;56.9744316;24.2330769
06.02.2023;148000.0;44.61;2;4;1252.6;5023.0;21938.0;1956;0;4;4;65.1;65.1;3;2;56.9368309;24.1022444
06.02.2023;35000.0;78.42;1;5;959.9;4637.9;13885.0;1991;10;2;2;56.1;54.6;7;2;57.0375464;24.0189502
01.02.2023;80500.0;45.01;1;7;715.3;4195.5;13556.0;2022;0;1;1;49.6;42.2;4;2;56.9521528;24.2135463
01.02.2023;21000.0;29.4;1;5;600.8;2893.7;9058.0;1975;30;3;3;49.3;48.1;7;2;56.9614513;24.0480734
30.01.2023;117000.0;50.59;2;5;372.9;1360.7;6479.0;1900;60;4;4;112.9;112.9;10;5;56.9494013;24.1297104
03.02.2023;14000.0;19.19;1;3;152.0;332.1;1145.0;1875;57;1;1;25.2;25.2;3;1;56.9401574;24.1466927
22.11.2016;2725.06;54.25;1;5;760.7;3520.5;12004.0;1989;26;5;5;33.9;33.9;5;2;57.0407454;24.0305844
10.01.2023;125000.0;37.47;1;4;1503.7;5572.6;23775.0;1911;48;3;3;98.4;98.4;8;4;56.9525243;24.1400411
01.02.2023;46000.0;46.55;1;4;617.9;2294.2;8306.0;1963;30;1;1;40.3;40.3;5;2;56.994619;24.1291136
16.01.2023;280000.0;40.72;1;6;1045.8;5276.9;23786.0;1907;30;2;2;152.8;152.8;8;5;56.9574296;24.1182848
09.01.2023;11250.0;12.87;1;5;1244.0;5476.5;22321.0;1912;44;4;4;21.7;21.7;2;1;56.9456487;24.1399843
25.01.2023;42000.0;23.01;3;7;960.2;5136.1;23227.0;1900;34;5;5;80.8;80.4;10;4;56.9591381;24.1212551
11.01.2023;117500.0;26.24;1;6;827.1;4254.7;17200.0;1940;40;1;1;61.9;61.9;8;3;56.9673039;24.129477
03.02.2023;200000.0;65.07;3;5;543.6;2530.6;7979.0;2012;0;2;2;90.1;80.8;8;4;56.9719286;24.1796463
22.12.2022;9200.0;152.36;2;2;167.9;311.7;1129.0;1908;60;1;1;43.2;43.2;3;2;56.9858778;24.1714858
01.02.2023;30000.0;10.3;3;6;340.8;1696.5;6754.0;1890;59;1;1;29.7;29.7;4;1;56.9411872;24.1238788
30.01.2023;27000.0;58.47;1;5;633.0;3178.4;9608.0;1969;33;4;4;49.3;48.1;7;2;56.9709322;24.0616979
10.01.2023;61000.0;54.32;3;5;523.2;2688.8;9533.0;2021;0;1;1;35.7;35.7;3;2;56.9611264;24.2400964
12.01.2023;288000.0;35.43;1;7;3368.0;19300.7;63619.0;2022;0;4;4;84.9;80.2;8;4;56.9661878;24.104192
11.01.2023;226000.0;30.34;1;7;3368.0;19300.7;63619.0;2022;0;2;2;72.7;69.5;6;3;56.9661878;24.104192
01.02.2023;156000.0;44.53;1;13;3719.6;16147.0;50126.0;2022;0;6;6;62.3;55.5;5;2;56.9586927;24.0145708
01.02.2023;124000.0;47.16;4;6;406.6;2157.4;8862.0;1936;34;2;2;72.7;72.7;8;4;56.9583962;24.135914
31.01.2023;185000.0;63.84;1;5;272.8;1057.5;4009.0;2020;0;3;3;64.7;64.7;4;3;56.9335677;24.0721857
29.11.2022;7000.0;80.33;5;2;171.6;271.8;879.0;1900;60;2;2;27.0;27.0;2;1;57.0342445;24.0471161
31.01.2023;49800.0;61.36;1;5;646.6;3415.7;9974.0;1967;30;3;3;43.6;42.7;7;2;56.9749763;24.2459433
24.01.2023;141000.0;22.08;1;7;3368.0;19300.7;63619.0;2022;0;3;3;52.9;49.7;5;2;56.9661878;24.104192
02.02.2023;41900.0;24.03;4;4;1140.3;3976.1;17823.0;1962;30;2;2;23.3;23.3;2;1;56.9371301;24.1479243
07.02.2023;72000.0;70.31;1;5;1634.5;6706.0;28777.0;1957;30;2;2;64.9;64.9;10;3;56.9698904;24.0715194
03.02.2023;78000.0;75.8;1;10;783.3;6186.4;20657.0;1988;28;6;6;78.5;72.0;9;3;56.9481204;24.0192673
01.02.2023;19000.0;23.85;8;5;467.1;1947.1;8539.0;1911;48;1;1;19.2;19.2;2;1;56.9481065;24.1383293
11.01.2023;82900.0;11.3;1;6;986.9;4356.1;20702.0;1910;6;1;1;34.6;34.6;3;1;56.9428247;24.095573
02.02.2023;17000.0;11.26;3;5;1213.6;5069.2;21138.0;1912;51;2;2;25.5;25.5;2;1;56.9526275;24.143682
31.01.2023;108900.0;209.27;1;3;264.1;651.8;2637.0;1900;24;3;3;84.8;84.8;5;4;56.9345304;24.074083
06.02.2023;4000.0;33.31;5;2;117.8;265.7;947.0;1890;55;2;2;16.8;16.8;2;1;56.9412809;24.1500623
07.02.2023;119000.0;73.8;1;6;1130.6;5677.9;19688.0;2009;10;3;3;73.9;66.2;7;2;56.8969472;24.0869593
02.02.2023;36000.0;64.93;1;5;625.6;2656.2;9595.0;1964;27;3;3;38.1;30.6;6;1;57.0025076;24.1246898
08.02.2023;45000.0;36.12;4;6;146.4;698.9;3001.0;1937;58;3;3;48.1;48.1;4;2;56.9537842;24.133915
02.02.2023;7000.0;25.06;1;4;750.7;2992.2;10429.0;1962;30;4;4;12.8;12.8;4;1;56.9131703;24.1906136
06.02.2023;37500.0;67.82;1;3;252.1;757.7;3045.0;1960;35;1;1;42.1;42.1;5;2;56.9264944;24.1693876
06.02.2023;79800.0;41.65;1;7;715.3;4195.5;13556.0;2022;0;4;4;45.9;41.7;4;2;56.9521528;24.2135463
31.01.2023;42000.0;66.07;1;5;699.8;3092.9;10995.0;1983;28;4;4;56.6;51.4;9;2;56.9277691;24.0759472
07.02.2023;53900.0;30.22;1;16;538.0;7187.3;24351.0;1985;30;12;12;49.4;42.0;5;1;56.9714718;24.2339168
03.02.2023;5000.0;30.53;1;3;717.2;2094.0;8486.0;1951;50;2;2;13.3;13.3;3;1;57.0298254;24.1124874
03.02.2023;8000.0;118.24;1;2;253.0;403.1;1433.0;1900;60;1;1;27.9;27.9;2;1;56.9625913;24.3048876
08.02.2023;193000.0;33.3;1;7;2726.2;12297.2;45699.0;2013;5;7;7;82.2;72.9;8;3;56.9889142;24.1698348
09.02.2023;44000.0;55.48;2;4;234.0;820.8;3484.0;1900;50;4;4;39.4;39.4;3;2;56.9505489;24.1396852
09.02.2023;70000.0;209.51;1;3;212.3;463.8;1979.0;1938;55;3;3;77.2;77.2;8;4;56.9418496;24.1425763
02.02.2023;200000.0;14.7;1;7;1176.1;6510.8;29235.0;1913;19;6;7;96.2;96.2;8;3;56.9618785;24.099642
02.02.2023;210000.0;27.33;1;7;1176.1;6510.8;29235.0;1913;19;6;7;175.9;175.9;12;4;56.9618785;24.099642
03.02.2023;37000.0;50.86;1;5;1105.6;5418.5;16725.0;1970;30;2;2;45.6;44.7;7;2;56.9029504;24.1988499
25.01.2023;91000.0;19.76;1;9;2594.2;11938.3;44707.0;2017;1;4;4;38.6;35.5;4;2;56.9886702;24.1689025
06.02.2023;38000.0;56.11;1;10;645.5;4942.7;16691.0;1975;31;6;6;58.8;55.8;9;3;56.9555563;24.0687348
07.02.2023;50000.0;29.94;1;9;625.0;4892.1;16199.0;1979;31;9;9;51.7;49.6;8;2;56.953157;24.2024625
03.02.2023;11000.0;45.55;4;2;258.9;547.1;2135.0;1860;45;1;1;24.0;24.0;3;1;56.953432;24.1399708
09.02.2023;64000.0;82.68;1;5;553.0;2639.0;8277.0;1972;33;4;4;62.2;59.2;7;3;56.9572164;24.0493281
16.11.2022;32000.0;39.54;1;5;824.2;3574.7;12339.0;1964;30;4;4;42.7;40.8;6;2;57.0274898;24.1035927
02.02.2023;81675.0;18.58;1;9;2594.2;11938.3;44707.0;2017;1;6;6;36.3;36.3;3;2;56.9886702;24.1689025
09.02.2023;19000.0;120.21;3;2;98.7;125.7;558.0;1908;32;1;1;34.0;34.0;4;2;56.9389244;24.0377117
08.02.2023;19500.0;121.28;3;1;181.8;132.2;527.0;1908;41;1;1;34.3;34.3;4;2;56.9387918;24.0372852
10.02.2023;62000.0;83.96;1;10;1586.0;12651.3;41709.0;1986;30;4;4;78.5;71.3;13;3;56.9473374;24.0061033
09.02.2023;52000.0;67.93;1;5;595.1;2853.3;9818.0;1963;33;4;4;41.9;40.1;6;2;56.9870101;24.2152161
02.02.2023;99000.0;50.0;1;6;800.5;2780.5;12963.0;1986;21;2;2;56.3;56.3;3;1;56.9593334;24.1229069
08.02.2023;55000.0;43.44;1;5;823.1;4063.0;12754.0;1972;30;4;4;49.4;47.0;5;2;56.9531005;24.0302079
07.02.2023;130000.0;16.51;1;7;1413.6;6837.8;28397.0;1999;5;5;5;75.1;75.1;5;1;56.9581001;24.1140624
10.02.2023;31800.0;52.93;1;5;610.6;2768.0;9629.0;1962;40;1;1;41.0;41.0;6;2;57.0019885;24.1248811
10.02.2023;170000.0;75.25;1;9;444.6;3048.8;11144.0;2017;2;2;2;87.2;82.1;6;3;56.9691141;24.2364908
10.02.2023;46000.0;14.45;2;4;531.1;2117.6;8291.0;1912;22;3;3;40.9;40.9;4;1;56.9929629;24.1250333
13.02.2023;25500.0;70.76;1;4;949.3;3383.6;17143.0;1905;42;3;3;36.1;36.1;3;2;56.9438751;24.1577078
09.02.2023;45000.0;63.14;1;5;735.7;3432.8;11230.0;1961;30;3;3;51.7;49.9;7;2;56.9467696;24.1656263
03.02.2023;71000.0;45.22;3;9;486.6;4102.3;13212.0;2008;0;5;5;57.9;53.4;4;2;56.9521112;24.0002292
31.01.2023;55000.0;94.35;1;5;784.8;3886.5;11697.0;1976;25;3;3;59.8;58.6;8;3;56.9573024;24.0016866
11.01.2023;60000.0;31.22;1;5;822.3;4066.6;12775.0;1972;30;2;2;48.6;47.4;7;2;56.9557768;24.0327974
10.02.2023;157500.0;23.73;1;7;2633.7;15856.4;64959.0;1912;56;2;2;77.5;77.5;10;4;56.9501967;24.1252933
23.01.2023;84850.98;43.9;2;10;903.1;5215.7;16157.0;2021;0;9;9;48.7;42.0;4;2;56.9450323;24.2104766
02.02.2023;56500.0;63.26;1;5;1184.9;5921.8;17897.0;1968;35;5;5;64.8;61.9;8;3;56.9038715;24.2010078
27.01.2023;73000.0;98.29;1;5;453.8;2282.4;7056.0;1978;30;4;4;67.1;64.5;8;3;56.9719877;24.2307759
06.02.2023;27500.0;73.53;1;4;424.0;1315.4;4961.0;1963;30;3;3;42.1;42.1;5;2;57.0262444;24.0392971
08.02.2023;38000.0;64.28;3;1;105.8;80.4;309.0;1925;60;1;1;26.2;26.2;4;1;56.9831621;24.1900137
08.02.2023;68000.0;54.05;1;10;1557.8;12301.4;41858.0;1988;28;4;4;78.1;71.0;13;3;56.9476807;24.0173174
08.02.2023;45000.0;23.08;1;9;302.6;2448.4;8072.0;1972;31;5;5;48.7;48.7;7;2;56.9307929;24.1780764
09.02.2023;31850.0;65.39;1;5;1107.6;5306.0;16780.0;1968;30;2;2;46.7;43.7;7;2;56.9016528;24.2132325
20.01.2023;87563.6;46.78;2;10;903.1;5215.7;16157.0;2021;0;3;3;51.9;45.2;4;2;56.9450323;24.2104766
09.02.2023;19000.0;47.27;1;5;862.2;4624.9;13356.0;1962;35;5;5;46.8;45.9;7;2;56.9856304;24.2417879
10.02.2023;76000.0;19.02;1;10;610.6;4957.6;16120.0;1975;20;8;8;63.1;60.7;9;3;56.9641171;24.0087248
13.02.2023;35000.0;116.04;1;2;251.4;377.4;1482.0;1958;30;1;1;40.8;40.8;4;2;56.9067484;24.1006099
08.02.2023;30100.0;346.51;2;2;544.6;761.9;3497.0;1950;35;1;1;69.7;69.7;6;3;56.936534;24.0461199
02.02.2023;58900.0;56.14;1;5;1003.7;5022.0;15154.0;1971;30;2;2;50.2;47.8;7;2;56.9622293;24.0272559
02.02.2023;98900.0;15.94;1;6;986.9;4356.1;20702.0;1910;6;1;1;48.8;48.8;3;2;56.9428247;24.095573
25.01.2023;34500.0;38.81;1;14;474.9;4768.8;17344.0;1976;20;10;10;33.6;33.6;4;1;56.9860348;24.2246643
30.01.2023;80651.13;43.45;2;10;546.2;4850.7;16133.0;2021;0;6;6;48.2;41.5;4;2;56.9444587;24.2095429
07.02.2023;42640.0;18.34;1;5;682.7;2990.4;14367.0;1910;48;-1;-1;48.4;48.4;5;1;56.9512566;24.1339583
19.01.2023;150000.0;22.88;1;6;582.5;2893.3;15056.0;1890;14;1;1;74.4;74.4;3;2;56.9543881;24.124256
08.02.2023;63500.0;66.07;1;5;1019.1;5111.9;15546.0;1978;30;1;1;62.1;59.7;9;3;56.9539777;24.2056985
06.02.2023;80300.0;41.56;1;7;715.3;4195.5;13556.0;2022;0;4;4;45.8;41.6;4;2;56.9521528;24.2135463
09.02.2023;49300.0;64.0;1;5;717.8;3429.5;11095.0;1970;30;4;4;62.0;59.0;9;3;56.9383117;24.0425934
09.02.2023;42000.0;23.54;2;6;1160.6;4310.6;17621.0;1957;0;5;5;29.1;29.1;3;2;56.9628711;24.1517883
23.07.2021;161900.0;189.19;1;2;571.3;843.6;4178.0;2022;0;1;2;96.7;96.7;8;3;56.9361099;24.0338171
08.02.2023;130000.0;110.91;1;3;435.5;896.3;3089.0;1931;18;1;1;57.0;57.0;1;1;56.9295849;24.10648
13.12.2022;126132.55;64.27;2;10;903.1;5215.7;16157.0;2021;0;8;8;71.3;64.5;5;2;56.9450323;24.2104766
10.02.2023;26000.0;47.66;1;5;802.8;3827.2;12599.0;1970;30;4;4;33.6;30.8;5;1;57.0264176;24.0383763
10.02.2023;26000.0;67.69;1;5;1517.0;7712.3;24066.0;1979;30;1;1;50.3;47.9;8;2;56.9508033;24.1995706
10.02.2023;84500.0;35.46;2;5;318.8;1410.6;5854.0;1935;52;2;2;53.4;53.4;6;2;56.9599228;24.1451704
10.02.2023;80000.0;22.02;3;5;616.1;2886.3;12909.0;1912;44;1;1;57.9;57.9;6;2;56.9533205;24.1350658
10.02.2023;35000.0;60.08;1;5;942.4;5005.2;14611.0;1964;29;2;2;48.2;45.7;6;2;56.913862;24.1734976
23.12.2022;46601.23;41.6;4;4;245.9;945.2;3615.0;1900;38;2;2;48.5;48.5;7;3;56.9518778;24.138771
13.02.2023;32000.0;66.93;1;5;638.6;3396.1;9954.0;1962;30;5;5;43.0;43.0;5;2;56.9871417;24.2425069
13.02.2023;40290.0;7.73;1;6;669.6;3057.5;14104.0;1912;31;1;1;19.9;19.9;2;1;56.9620966;24.1222682
10.02.2023;64500.0;71.76;1;5;873.1;4533.6;14218.0;1960;35;2;2;45.8;45.8;6;2;56.9464791;24.0671918
10.02.2023;44000.0;42.07;1;5;1589.5;7762.7;24193.0;1972;30;2;2;49.3;48.1;7;2;56.9545264;24.0340519
10.02.2023;40500.0;44.82;1;5;882.7;4599.3;13891.0;1961;20;1;1;45.9;45.9;6;2;56.9626889;24.0484116
10.02.2023;145000.0;30.28;2;6;1188.1;5194.8;23711.0;1900;30;1;1;96.2;96.2;7;3;56.9573303;24.1136081
13.02.2023;136000.0;32.2;2;10;1119.9;9999.5;31884.0;2017;0;7;7;52.2;46.8;4;2;56.9756878;24.1685041
13.02.2023;241000.0;88.64;1;6;921.3;5165.4;18725.0;2021;0;5;5;90.2;84.3;8;4;56.9726827;24.1084474
13.02.2023;33400.0;25.11;1;10;713.5;5848.2;17565.0;1989;16;4;4;35.9;32.6;4;1;56.8992993;24.0959416
07.02.2023;92400.0;43.83;1;7;715.3;4195.5;13556.0;2022;0;7;7;48.3;44.1;4;2;56.9521528;24.2135463
14.02.2023;19000.0;40.09;1;5;1072.7;5330.0;16532.0;1968;30;1;1;29.1;29.1;4;1;56.8998673;24.2113264
15.02.2023;55000.0;46.45;2;3;243.2;592.7;2494.0;1938;30;2;2;45.3;45.3;6;2;56.9432248;24.0819196
13.02.2023;30000.0;53.89;1;4;398.9;1369.4;6542.0;1865;40;4;4;51.7;51.7;4;2;56.9571913;24.1076391
01.02.2023;94000.0;23.96;2;7;586.4;3420.9;14452.0;1911;16;5;5;45.7;45.7;3;2;56.9613928;24.1313889
10.02.2023;15000.0;23.35;1;9;968.3;7481.2;24842.0;1983;45;9;9;49.6;47.8;7;2;56.9541333;24.19591
30.07.2021;43000.0;35.19;1;5;273.9;1208.8;4987.0;1935;38;3;3;88.0;88.0;9;3;56.9589901;24.1370951
14.02.2023;51000.0;104.76;1;5;682.4;3155.9;9578.0;1973;30;3;3;66.0;64.6;10;3;56.9587034;24.0237157
14.02.2023;41000.0;49.96;1;9;1173.9;9479.6;30847.0;1983;30;7;7;45.9;39.6;7;1;56.9500167;24.1938166
06.02.2023;20000.0;41.91;3;2;381.2;653.4;2706.0;1900;50;2;2;48.3;48.3;3;2;56.9390738;24.1403586
20.01.2023;320000.0;70.31;2;6;472.0;2048.9;9751.0;1912;31;5;6;132.3;132.3;9;5;56.9564543;24.1283706
07.02.2023;37000.0;64.35;3;6;573.6;2779.7;11314.0;1910;29;5;5;34.9;34.9;5;1;56.9734943;24.1104143
07.02.2023;120000.0;33.9;2;5;506.1;2378.0;10416.0;1940;30;4;4;100.6;100.6;8;4;56.9557756;24.1258554
08.02.2023;70000.0;21.71;4;6;277.7;1427.8;5839.0;1937;40;4;4;46.5;46.5;4;2;56.9605984;24.1034039
30.11.2022;217000.0;40.91;3;5;377.0;1602.2;7963.0;1912;58;5;5;118.2;118.2;9;5;56.9543058;24.1329108
06.02.2023;225000.0;51.83;7;5;216.9;827.7;3970.0;1904;51;1;1;102.5;93.0;7;3;56.9610443;24.1067948
19.01.2023;7000.0;14.74;1;5;646.6;3415.7;9974.0;1967;30;4;4;31.3;30.4;5;1;56.9749763;24.2459433
31.01.2023;72000.0;21.42;1;9;1555.3;11978.4;38939.0;1978;47;5;5;61.9;60.6;11;3;56.9710237;24.2322762
06.02.2023;156000.0;49.82;1;6;277.0;1402.0;5210.0;1935;40;2;2;88.1;85.0;11;4;56.9636032;24.1241212
16.01.2023;61500.0;24.31;3;6;271.6;1309.4;5729.0;1928;46;5;5;42.9;42.9;6;2;56.9643795;24.13663
06.02.2023;22500.0;14.86;3;5;274.6;1163.5;4661.0;1913;60;1;1;26.3;26.3;4;1;56.9536187;24.1380444
03.11.2022;6000.0;287.68;2;2;66.7;108.6;430.0;1871;60;2;2;28.3;28.3;3;1;56.9581996;24.0525106
08.02.2023;135000.0;22.7;2;10;395.6;3469.9;11675.0;2016;1;2;2;44.0;38.8;4;2;56.9696923;24.1285902
08.02.2023;30000.0;33.84;1;9;1317.2;10168.7;32439.0;1982;30;5;5;35.9;32.6;6;1;56.9384689;24.1996831
08.02.2023;34000.0;56.37;1;5;640.2;3407.9;9947.0;1962;30;2;2;32.9;32.1;5;1;56.9860934;24.2417653
06.02.2023;81000.0;38.93;1;9;614.8;4924.2;15820.0;1979;35;4;4;51.4;50.2;9;2;56.9747724;24.2264571
23.12.2022;36992.73;33.02;4;4;245.9;945.2;3615.0;1900;38;1;1;38.5;38.5;6;2;56.9518778;24.138771
23.12.2022;40547.87;36.2;4;4;245.9;945.2;3615.0;1900;38;2;2;42.2;42.2;6;2;56.9518778;24.138771
23.12.2022;44006.93;39.28;4;4;282.0;1078.6;4501.0;1900;38;1;1;45.8;45.8;5;2;56.9515823;24.1388585
23.12.2022;40451.79;36.11;4;4;282.0;1078.6;4501.0;1900;38;2;2;42.1;42.1;6;2;56.9515823;24.1388585
13.02.2023;131070.0;46.68;2;3;362.0;940.7;4077.0;1881;17;2;2;77.1;77.1;4;2;56.9725337;24.1405988
13.02.2023;78000.0;47.06;1;6;477.4;2332.1;7815.0;1974;31;5;5;46.4;46.4;4;2;56.96573;24.1285605
10.02.2023;35000.0;71.58;1;12;547.7;5363.3;18508.0;1979;30;10;10;57.9;54.5;7;2;56.9594221;24.199566
14.02.2023;8700.0;63.87;8;2;232.1;396.5;1678.0;1902;60;1;1;28.4;28.4;2;1;56.9649574;24.1382507
14.02.2023;8820.0;67.47;8;2;232.1;396.5;1678.0;1902;60;1;1;30.0;30.0;2;1;56.9649574;24.1382507
14.02.2023;80000.0;70.16;2;6;366.4;2173.4;7062.0;2005;0;2;2;61.5;56.6;6;2;56.9596007;24.1901434
15.02.2023;30000.0;43.32;1;9;3191.6;14942.1;66045.0;1958;51;3;3;58.3;58.3;4;2;56.9717452;24.1345923
15.02.2023;2250.0;101.03;7;2;118.8;150.7;518.0;1880;60;2;2;19.6;19.6;1;1;56.9288683;24.1670619
15.02.2023;2250.0;111.99;7;2;118.8;150.7;518.0;1880;60;2;2;21.5;21.5;2;1;56.9288683;24.1670619
15.02.2023;66000.0;85.42;1;9;655.2;5026.4;16683.0;1976;20;7;7;78.6;70.6;11;4;57.0168645;24.133122
16.02.2023;46000.0;106.65;5;3;242.7;728.0;2912.0;1934;40;2;2;46.5;46.5;6;2;56.9829508;24.1749096
16.02.2023;117000.0;51.57;1;9;369.6;2836.2;10104.0;2006;14;4;4;70.8;65.3;7;2;56.9643162;24.1881937
14.02.2023;105000.0;31.5;1;10;1712.3;13534.2;39471.0;2009;11;6;6;57.9;46.7;4;2;56.9772916;24.1664243
06.02.2023;55000.0;67.66;1;5;873.0;4723.5;13795.0;1965;30;2;2;44.4;41.8;5;2;56.9778958;24.2454324
16.02.2023;41000.0;63.0;1;9;1960.6;15440.7;52530.0;1984;31;2;2;58.7;55.6;9;2;56.9466576;24.1993901
09.02.2023;123500.0;31.04;2;4;327.3;987.8;4671.0;1897;52;2;2;72.1;72.1;6;3;56.9493923;24.1248764
10.01.2023;191000.0;29.8;1;7;3368.0;19300.7;63619.0;2022;0;6;6;71.4;62.5;6;3;56.9661878;24.104192
23.12.2022;40259.62;35.94;4;4;245.9;945.2;3615.0;1900;38;3;3;41.9;41.9;5;2;56.9518778;24.138771
