Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
18000.0;71.64;1;5;5716.1;1988;26;55.3;7;2;55.875;26.535556;5.0;2021;1;0;0;0
5500.0;35.13;1;5;3578.2;1980;30;36.8;5;2;55.875;26.535556;1.0;2021;1;0;0;0
3500.0;30.23;1;5;3317.8;1974;35;31.9;5;1;55.875;26.535556;4.0;2021;0;0;0;1
4000.0;39.49;1;5;2687.4;1965;25;29.5;6;1;55.875;26.535556;3.0;2021;1;0;0;0
3000.0;25.87;1;5;2647.3;1977;30;29.6;5;1;55.875;26.535556;3.0;2021;1;0;0;0
9800.0;33.31;1;5;3307.4;1985;25;29.6;5;1;55.875;26.535556;2.0;2021;1;0;0;0
1000.0;28.5;1;5;1908.2;1963;45;28.8;4;1;55.875;26.535556;2.0;2021;1;0;0;0
10000.0;56.94;1;5;3614.8;1967;30;61.0;9;3;55.875;26.535556;2.0;2021;1;0;0;0
3500.0;29.75;1;5;3304.4;1983;20;29.0;6;1;55.875;26.535556;1.0;2021;1;0;0;0
25700.0;57.72;1;9;3757.4;1965;40;48.8;7;2;55.875;26.535556;2.0;2021;1;0;0;0
7000.0;48.67;1;5;3626.4;1967;30;51.0;7;2;55.875;26.535556;5.0;2021;1;0;0;0
5000.0;41.17;1;5;4359.4;1985;27;39.7;5;1;55.875;26.535556;4.0;2021;1;0;0;0
18000.0;46.72;1;5;3938.4;1984;28;53.1;7;2;55.875;26.535556;3.0;2021;1;0;0;0
24000.0;66.63;1;5;3525.2;1975;27;59.3;8;3;55.875;26.535556;5.0;2021;1;0;0;0
2500.0;311.72;1;1;161.7;1957;55;34.5;6;1;55.875;26.535556;0.0;2021;1;0;0;0
5000.0;29.82;1;5;4984.4;1984;20;31.2;5;1;55.875;26.535556;5.0;2021;1;0;0;0
16500.0;79.68;1;5;4968.0;1987;10;45.6;7;2;55.875;26.535556;4.0;2021;0;0;0;1
6500.0;55.36;1;5;3476.6;1975;35;35.7;5;2;55.875;26.535556;1.0;2021;1;0;0;0
6400.0;49.89;1;5;5502.2;1992;26;45.9;6;2;55.875;26.535556;3.0;2021;1;0;0;0
3500.0;31.49;1;5;3650.2;1968;30;35.7;5;1;55.875;26.535556;5.0;2021;1;0;0;0
6000.0;50.69;1;5;3347.1;1973;30;46.6;6;2;55.875;26.535556;5.0;2021;1;0;0;0
27700.0;57.5;1;5;5502.2;1992;26;54.3;7;2;55.875;26.535556;1.0;2021;1;0;0;0
15000.0;30.42;1;3;1139.5;1970;55;51.2;5;2;55.875;26.535556;2.0;2021;1;0;0;0
13000.0;39.54;1;5;2474.6;1989;10;29.4;5;1;55.875;26.535556;5.0;2021;1;0;0;0
7000.0;52.47;1;6;8649.7;1986;30;52.8;7;2;55.875;26.535556;2.0;2021;1;0;0;0
6000.0;20.62;1;3;1139.5;1970;55;34.7;4;1;55.875;26.535556;2.0;2021;1;0;0;0
9100.0;40.09;1;5;7235.4;1984;25;31.7;5;1;55.875;26.535556;3.0;2021;1;0;0;0
5000.0;33.06;1;5;3624.4;1967;30;32.8;5;1;55.875;26.535556;1.0;2021;1;0;0;0
16000.0;42.8;1;5;4839.6;1957;30;49.0;7;2;55.875;26.535556;4.0;2021;1;0;0;0
4000.0;40.73;1;5;3307.4;1985;25;36.1;5;2;55.875;26.535556;1.0;2021;1;0;0;0
8000.0;22.03;1;5;7021.8;1976;30;33.9;4;1;55.875;26.535556;4.0;2021;1;0;0;0
7000.0;57.39;1;5;3172.7;1968;40;49.4;7;2;55.875;26.535556;5.0;2021;1;0;0;0
4300.0;18.35;1;5;5567.9;1977;30;22.6;4;1;55.875;26.535556;3.0;2021;1;0;0;0
16500.0;33.55;1;5;4342.0;1979;30;39.8;5;2;55.875;26.535556;5.0;2021;1;0;0;0
4000.0;25.25;1;5;3560.8;1972;40;29.9;5;1;55.875;26.535556;3.0;2021;1;0;0;0
3300.0;17.02;1;5;2393.4;1964;50;30.6;4;1;55.875;26.535556;2.0;2021;1;0;0;0
15000.0;48.84;1;5;4145.8;1986;27;54.3;7;2;55.875;26.535556;1.0;2021;1;0;0;0
4500.0;50.33;1;5;3312.3;1971;30;39.0;6;2;55.875;26.535556;3.0;2021;1;0;0;0
6200.0;39.25;1;5;4757.5;1968;30;47.4;7;2;55.875;26.535556;2.0;2021;1;0;0;0
11500.0;44.12;1;9;3729.6;1967;31;48.6;9;2;55.875;26.535556;2.0;2021;1;0;0;0
17200.0;56.13;1;5;3554.2;1987;20;62.3;8;3;55.875;26.535556;5.0;2021;1;0;0;0
10000.0;40.65;1;5;4507.7;1965;30;38.6;6;2;55.875;26.535556;3.0;2021;1;0;0;0
5000.0;46.05;1;5;6775.8;1966;45;48.9;7;2;55.875;26.535556;2.0;2021;1;0;0;0
11000.0;42.77;1;5;2207.6;1985;10;36.4;4;1;55.875;26.535556;1.0;2021;1;0;0;0
15935.0;122.85;3;3;746.5;1915;45;77.8;6;2;55.875;26.535556;3.0;2021;1;0;0;0
7000.0;37.07;1;5;4082.2;1992;10;34.1;5;1;55.875;26.535556;2.0;2021;1;0;0;0
5000.0;40.3;1;5;2384.5;1967;40;34.9;6;2;55.875;26.535556;1.0;2021;1;0;0;0
27400.0;72.09;1;5;4850.7;1966;30;57.4;8;3;55.875;26.535556;4.0;2021;1;0;0;0
13000.0;61.67;1;5;3479.4;1962;45;43.4;6;2;55.875;26.535556;1.0;2021;1;0;0;0
10000.0;32.6;1;5;3514.4;1982;20;59.7;8;3;55.875;26.535556;5.0;2021;1;0;0;0
5000.0;72.27;1;4;1092.1;1972;40;26.4;4;1;55.875;26.535556;4.0;2021;1;0;0;0
7000.0;112.2;1;4;921.6;1962;35;43.5;5;2;55.875;26.535556;4.0;2021;1;0;0;0
30000.0;51.16;1;9;7151.5;1990;28;59.1;7;3;55.875;26.535556;9.0;2021;1;0;0;0
7700.0;52.47;1;6;8649.7;1986;30;52.8;7;2;55.875;26.535556;2.0;2021;1;0;0;0
7600.0;37.56;1;6;7002.0;1991;15;59.5;4;1;55.875;26.535556;4.0;2021;1;0;0;0
5000.0;55.36;1;5;3476.6;1975;35;35.7;5;2;55.875;26.535556;1.0;2021;1;0;0;0
11500.0;101.19;1;5;6597.8;1987;27;59.4;8;3;55.875;26.535556;2.0;2021;1;0;0;0
4000.0;30.54;1;5;3626.4;1967;30;30.7;5;1;55.875;26.535556;1.0;2021;1;0;0;0
5000.0;34.1;1;4;1733.4;1958;45;31.6;5;1;55.875;26.535556;1.0;2021;1;0;0;0
13000.0;56.08;1;5;5650.0;1981;30;46.2;6;2;55.875;26.535556;2.0;2021;1;0;0;0
10000.0;33.37;1;3;1296.0;1949;50;33.4;5;1;55.875;26.535556;2.0;2021;1;0;0;0
9106.0;26.05;1;5;1831.9;1960;40;43.3;5;2;55.875;26.535556;5.0;2021;1;0;0;0
6500.0;76.08;1;5;3320.4;1975;35;60.1;8;3;55.875;26.535556;3.0;2021;1;0;0;0
19000.0;38.4;1;5;5567.9;1977;30;47.3;4;2;55.875;26.535556;1.0;2021;1;0;0;0
18000.0;45.5;1;5;4984.4;1984;20;44.7;7;2;55.875;26.535556;3.0;2021;1;0;0;0
4000.0;50.44;1;5;3472.6;1966;40;30.9;4;1;55.875;26.535556;2.0;2021;1;0;0;0
25000.0;36.01;1;5;3434.0;1991;29;46.1;7;2;55.875;26.535556;2.0;2021;1;0;0;0
25200.0;80.96;1;3;2016.6;1951;50;83.7;10;3;55.875;26.535556;3.0;2021;1;0;0;0
12500.0;23.32;1;9;3945.0;1972;40;34.4;4;1;55.875;26.535556;8.0;2021;1;0;0;0
5000.0;39.22;1;5;2687.4;1965;25;30.5;6;1;55.875;26.535556;4.0;2019;0;0;1;0
15840.0;30.2;1;5;7021.8;1976;30;46.5;6;2;55.875;26.535556;5.0;2021;1;0;0;0
3000.0;42.21;1;4;3226.3;1960;40;54.9;10;2;55.875;26.535556;4.0;2021;1;0;0;0
1565.16;27.47;1;5;2802.1;1965;30;30.5;4;1;55.875;26.535556;4.0;2002;1;0;0;0
6000.0;36.8;1;4;1733.4;1958;45;34.0;6;1;55.875;26.535556;3.0;2021;1;0;0;0
3000.0;67.76;1;5;2249.8;1986;20;37.6;5;3;55.875;26.535556;5.0;2021;1;0;0;0
3200.0;33.59;1;5;2682.2;1964;30;26.9;5;1;55.875;26.535556;2.0;2021;1;0;0;0
15000.0;44.6;1;9;4735.1;1990;10;51.3;7;2;55.875;26.535556;8.0;2021;1;0;0;0
22000.0;59.06;1;5;4738.4;1969;35;61.2;8;3;55.875;26.535556;4.0;2021;1;0;0;0
3700.0;40.09;1;5;7235.4;1984;25;31.7;5;1;55.875;26.535556;4.0;2021;1;0;0;0
7300.0;41.48;1;5;4359.4;1985;27;43.2;6;1;55.875;26.535556;1.0;2020;1;0;0;0
3557.18;37.51;1;5;2802.1;1965;30;42.9;6;2;55.875;26.535556;4.0;2005;0;0;0;1
10000.0;48.33;1;5;4936.3;1988;10;39.2;6;2;55.875;26.535556;3.0;2021;1;0;0;0
5000.0;38.49;1;5;3395.9;1965;40;29.8;4;1;55.875;26.535556;2.0;2021;1;0;0;0
2900.0;40.82;1;5;2488.5;1970;30;49.3;7;2;55.875;26.535556;2.0;2021;1;0;0;0
57000.0;86.45;1;10;3978.7;1990;15;100.2;9;3;55.875;26.535556;9.5;2021;1;0;0;0
30000.0;122.31;1;4;2689.0;1959;50;76.6;10;3;55.875;26.535556;3.0;2021;1;0;0;0
7000.0;32.95;1;5;3277.8;1986;10;37.2;6;2;55.875;26.535556;4.0;2021;1;0;0;0
10000.0;41.24;1;5;3308.7;1973;30;61.9;8;3;55.875;26.535556;5.0;2021;1;0;0;0
11000.0;28.21;1;5;1908.2;1963;45;28.5;5;1;55.875;26.535556;5.0;2021;1;0;0;0
5000.0;28.98;1;5;8473.0;1989;10;32.2;5;1;55.875;26.535556;5.0;2021;1;0;0;0
8500.0;31.23;1;3;935.6;1972;40;45.8;5;1;55.875;26.535556;2.0;2021;1;0;0;0
8000.0;11.38;1;5;3504.3;1965;40;30.4;4;1;55.875;26.535556;2.0;2021;1;0;0;0
4200.0;269.42;1;2;255.8;1959;55;51.5;7;2;55.875;26.535556;2.0;2021;0;0;0;1
5000.0;57.73;1;5;6775.8;1966;45;61.3;8;3;55.875;26.535556;2.0;2021;1;0;0;0
7000.0;23.6;1;5;3324.7;1989;10;47.1;7;2;55.875;26.535556;2.0;2021;1;0;0;0
10000.0;36.12;1;5;3359.6;1975;20;47.4;7;2;55.875;26.535556;4.0;2021;1;0;0;0
12000.0;9.23;1;5;2640.7;1960;40;38.7;5;2;55.875;26.535556;3.0;2021;1;0;0;0
25000.0;71.67;1;5;8754.0;1982;30;61.5;5;3;55.875;26.535556;1.0;2021;1;0;0;0
2634.0;35.79;1;5;6775.8;1966;45;38.0;7;2;55.875;26.535556;2.0;2021;1;0;0;0
50000.0;33.12;1;4;1481.5;1996;23;86.1;6;4;55.875;26.535556;4.0;2021;1;0;0;0
30500.0;52.99;1;9;4735.1;1990;10;60.6;9;3;55.875;26.535556;1.0;2021;1;0;0;0
4000.0;15.96;1;9;3767.3;1968;40;28.1;5;1;55.875;26.535556;5.0;2021;1;0;0;0
4500.0;41.48;1;5;4359.4;1985;27;43.2;6;1;55.875;26.535556;1.0;2021;1;0;0;0
9300.0;32.7;1;5;3539.1;1987;20;29.8;5;1;55.875;26.535556;3.0;2021;1;0;0;0
9000.0;61.87;1;4;2214.9;1960;40;53.8;7;3;55.875;26.535556;4.0;2021;1;0;0;0
2000.0;11.45;1;5;3320.6;1992;10;30.3;5;1;55.875;26.535556;3.0;2021;1;0;0;0
20500.0;85.88;1;3;714.3;1959;30;50.0;6;2;55.875;26.535556;2.0;2021;1;0;0;0
4500.0;47.87;1;5;3609.6;1980;30;38.2;5;1;55.875;26.535556;4.0;2021;1;0;0;0
6000.0;22.2;1;5;3333.2;1977;35;29.0;4;1;55.875;26.535556;1.0;2021;1;0;0;0
6500.0;30.39;1;5;3386.2;1990;10;36.6;5;2;55.875;26.535556;1.0;2021;1;0;0;0
16000.0;41.84;1;5;4856.6;1984;40;67.1;8;3;55.875;26.535556;1.0;2021;1;0;0;0
8000.0;59.21;1;5;3330.2;1965;40;42.0;7;2;55.875;26.535556;3.0;2020;1;0;0;0
6000.0;66.32;1;5;3314.5;1982;30;46.8;7;2;55.875;26.535556;4.0;2021;1;0;0;0
2500.0;52.77;1;5;5321.1;1979;30;44.1;6;2;55.875;26.535556;1.0;2021;1;0;0;0
25000.0;64.47;1;5;6187.6;1991;29;64.8;8;3;55.875;26.535556;5.0;2021;1;0;0;0
5000.0;11.91;1;5;2400.0;1969;40;26.7;4;1;55.875;26.535556;5.0;2021;1;0;0;0
5000.0;24.39;1;9;3779.6;1970;35;47.4;7;2;55.875;26.535556;5.0;2021;1;0;0;0
12000.0;22.14;1;5;2393.4;1964;50;39.8;5;2;55.875;26.535556;1.0;2021;1;0;0;0
4760.0;26.72;1;9;3775.0;1966;40;29.1;5;1;55.875;26.535556;7.0;2021;1;0;0;0
9000.0;51.38;1;5;3395.9;1965;40;39.8;6;2;55.875;26.535556;1.0;2021;1;0;0;0
3500.0;36.84;1;9;3757.4;1965;40;31.1;4;1;55.875;26.535556;5.0;2021;1;0;0;0
4000.0;34.52;1;9;3863.3;1988;20;43.6;5;1;55.875;26.535556;1.0;2021;1;0;0;0
24500.0;23.74;1;5;3100.3;1992;10;46.3;6;2;55.875;26.535556;2.0;2021;1;0;0;0
6500.0;40.59;1;5;5273.3;1983;20;44.7;7;2;55.875;26.535556;2.0;2021;1;0;0;0
5000.0;23.5;1;5;2111.2;1959;50;42.2;6;2;55.875;26.535556;1.0;2021;1;0;0;0
6000.0;48.85;1;4;3368.1;1960;40;44.1;7;2;55.875;26.535556;2.0;2021;1;0;0;0
8000.0;40.14;1;5;5319.0;1985;15;45.7;7;2;55.875;26.535556;5.0;2021;1;0;0;0
5239.0;16.02;1;5;4545.4;1982;28;36.0;6;1;55.875;26.535556;5.0;2021;1;0;0;0
15000.0;110.21;1;2;322.5;1957;50;44.1;5;2;55.875;26.535556;2.0;2021;1;0;0;0
36800.0;71.64;1;5;8754.0;1982;30;65.3;8;3;55.875;26.535556;2.0;2021;1;0;0;0
13000.0;44.29;1;5;3305.3;1989;20;37.3;6;2;55.875;26.535556;4.0;2021;1;0;0;0
1992.02;42.46;1;6;3576.0;1964;40;41.3;6;2;55.875;26.535556;5.0;2009;0;0;0;1
29000.0;50.23;1;9;7151.5;1990;28;59.3;9;3;55.875;26.535556;1.0;2021;1;0;0;0
29000.0;39.07;1;9;15742.8;1992;27;60.6;9;3;55.875;26.535556;2.0;2021;1;0;0;0
11400.0;47.35;1;5;5029.0;1987;20;53.5;7;2;55.875;26.535556;5.0;2021;1;0;0;0
52000.0;128.74;1;2;1945.5;1812;45;91.5;7;3;55.875;26.535556;1.0;2021;1;0;0;0
9500.0;32.7;1;5;3539.1;1987;20;29.8;5;1;55.875;26.535556;3.0;2021;1;0;0;0
5000.0;34.26;1;5;2642.3;1981;30;29.6;5;1;55.875;26.535556;4.0;2021;1;0;0;0
14000.0;57.54;1;5;3213.6;1974;30;51.4;7;2;55.875;26.535556;5.0;2021;1;0;0;0
14000.0;35.09;1;4;823.8;1962;40;29.4;4;1;55.875;26.535556;2.0;2021;1;0;0;0
11200.0;18.56;1;9;3352.5;1987;29;39.2;5;1;55.875;26.535556;5.0;2021;1;0;0;0
6000.0;39.73;1;5;2687.4;1965;25;30.5;5;1;55.875;26.535556;2.0;2021;1;0;0;0
22300.0;71.03;1;5;4850.7;1966;30;56.5;8;3;55.875;26.535556;3.0;2021;1;0;0;0
25000.0;67.48;1;5;3745.9;1982;30;72.2;10;3;55.875;26.535556;3.0;2021;1;0;0;0
6400.0;39.47;1;5;7021.8;1976;30;53.4;7;2;55.875;26.535556;1.0;2021;1;0;0;0
10000.0;31.91;1;5;4507.7;1965;30;32.3;4;1;55.875;26.535556;3.0;2021;1;0;0;0
30500.0;127.35;1;2;1945.5;1812;45;87.7;5;2;55.875;26.535556;1.0;2021;1;0;0;0
32000.0;41.84;1;5;3587.0;1973;40;59.5;7;3;55.875;26.535556;1.0;2021;1;0;0;0
7000.0;47.45;1;5;5012.3;1984;20;47.0;7;2;55.875;26.535556;4.0;2021;1;0;0;0
5500.0;24.39;1;9;3779.6;1970;35;47.4;7;2;55.875;26.535556;5.0;2021;1;0;0;0
4000.0;20.0;1;5;3668.4;1969;30;33.6;6;1;55.875;26.535556;3.0;2021;1;0;0;0
3000.0;43.46;1;5;2655.7;1982;35;40.0;6;2;55.875;26.535556;3.0;2015;0;0;0;1
3820.0;42.17;1;5;6439.4;1966;40;36.1;6;2;55.875;26.535556;4.0;2021;1;0;0;0
30000.0;44.28;1;5;5060.8;1993;10;67.6;8;3;55.875;26.535556;5.0;2021;1;0;0;0
2140.0;43.07;1;5;4507.7;1965;30;42.4;7;2;55.875;26.535556;4.0;2020;0;0;0;1
1565.16;34.7;1;9;3902.6;1969;30;30.6;7;1;55.875;26.535556;1.0;2002;1;0;0;0
14523.0;43.74;1;10;3978.7;1990;15;101.4;10;3;55.875;26.535556;9.5;2021;1;0;0;0
10550.0;128.88;1;2;1945.5;1812;45;93.3;8;3;55.875;26.535556;2.0;2021;1;0;0;0
31500.0;67.85;1;5;3929.2;1980;30;54.8;7;2;55.875;26.535556;2.0;2021;1;0;0;0
12100.0;61.95;1;5;4908.9;1971;30;46.8;7;2;55.875;26.535556;5.0;2021;1;0;0;0
6500.0;47.66;1;5;2673.0;1983;20;30.2;5;1;55.875;26.535556;5.0;2021;1;0;0;0
38300.0;82.5;1;5;3541.8;1972;30;60.8;6;3;55.875;26.535556;4.0;2021;1;0;0;0
14000.0;22.68;1;5;5857.0;1980;30;49.5;7;2;55.875;26.535556;2.0;2021;1;0;0;0
6000.0;68.85;1;5;3476.6;1975;35;46.4;7;2;55.875;26.535556;4.0;2021;1;0;0;0
10300.0;59.94;1;5;3312.3;1971;30;44.2;6;2;55.875;26.535556;1.0;2021;1;0;0;0
11500.0;83.37;1;5;2420.4;1970;40;49.8;7;2;55.875;26.535556;3.0;2021;1;0;0;0
10000.0;33.97;1;5;4856.6;1984;40;53.1;7;2;55.875;26.535556;3.0;2021;1;0;0;0
6500.0;206.16;3;1;133.0;1910;55;36.2;5;2;55.875;26.535556;0.0;2021;1;0;0;0
3225.0;43.51;1;4;4581.4;1963;30;33.7;4;1;55.875;26.535556;3.0;2021;1;0;0;0
7000.0;44.14;1;5;3307.9;1974;30;29.7;5;1;55.875;26.535556;4.0;2021;1;0;0;0
5800.0;108.42;1;4;914.9;1962;40;42.5;5;2;55.875;26.535556;3.0;2021;1;0;0;0
1000.0;598.25;2;2;266.2;1963;50;49.1;5;2;55.875;26.535556;1.0;2021;1;0;0;0
4700.0;27.42;1;5;2900.3;1984;30;33.6;5;1;55.875;26.535556;3.0;2021;1;0;0;0
6000.0;55.24;1;5;3541.4;1962;40;40.5;7;2;55.875;26.535556;4.0;2021;0;0;1;0
22000.0;44.75;1;5;5366.9;1973;30;70.1;8;3;55.875;26.535556;2.0;2021;0;0;1;0
6000.0;17.87;1;5;3432.2;1962;33;40.4;6;2;55.875;26.535556;1.0;2021;0;0;1;0
5200.0;40.36;1;5;3429.2;1960;40;39.1;6;2;55.875;26.535556;1.0;2021;0;0;1;0
7500.0;51.27;1;5;5017.2;1986;25;45.4;7;2;55.875;26.535556;3.0;2021;0;0;1;0
28500.0;102.58;1;2;1139.8;1970;40;56.5;4;2;55.875;26.535556;2.0;2021;0;0;1;0
22000.0;34.92;1;5;4342.0;1979;30;41.3;6;2;55.875;26.535556;1.0;2021;1;0;0;0
8395.0;70.04;1;5;5690.4;1978;30;62.9;5;2;55.875;26.535556;3.0;2021;0;0;1;0
4000.0;23.46;1;5;5289.0;1988;15;31.2;5;1;55.875;26.535556;2.0;2021;0;0;1;0
5000.0;24.34;1;9;3852.9;1991;20;40.0;5;1;55.875;26.535556;2.0;2021;0;0;1;0
8000.0;32.08;1;5;5748.0;1980;20;55.1;7;2;55.875;26.535556;3.0;2021;0;0;1;0
10000.0;30.39;1;5;3554.5;1982;25;37.5;6;2;55.875;26.535556;5.0;2021;0;0;1;0
19000.0;43.81;1;5;4776.6;1988;15;53.3;7;2;55.875;26.535556;1.0;2021;0;0;1;0
2000.0;193.69;6;2;255.8;1918;55;50.4;7;3;55.875;26.535556;1.0;2021;0;0;1;0
1800.0;29.42;1;5;6581.0;1985;20;29.4;5;1;55.875;26.535556;3.0;2021;0;0;1;0
3000.0;32.07;1;5;3624.4;1967;30;34.0;5;1;55.875;26.535556;3.0;2021;0;0;1;0
4500.0;38.35;1;5;3522.0;1990;10;29.6;5;1;55.875;26.535556;5.0;2021;0;0;1;0
40000.0;60.68;1;5;3875.6;1976;30;67.1;8;3;55.875;26.535556;4.0;2021;0;0;1;0
21500.0;80.17;1;5;2474.6;1989;10;59.6;9;4;55.875;26.535556;4.0;2021;0;0;1;0
5000.0;45.95;1;5;6616.5;1972;35;53.2;7;2;55.875;26.535556;2.0;2021;0;0;1;0
19500.0;54.23;1;5;3299.0;1989;10;62.0;8;3;55.875;26.535556;4.0;2021;0;0;1;0
23500.0;53.97;1;5;4839.6;1957;30;58.5;8;3;55.875;26.535556;4.0;2021;0;0;1;0
34000.0;51.59;2;2;922.5;1960;50;57.2;7;3;55.875;26.535556;2.0;2021;0;0;1;0
3500.0;45.52;1;5;3496.9;1964;40;32.4;6;1;55.875;26.535556;2.0;2021;0;0;1;0
1000.0;79.42;3;1;328.6;1909;55;28.3;3;2;55.875;26.535556;1.0;2021;0;0;1;0
3400.0;25.88;1;4;2107.7;1967;30;27.9;5;1;55.875;26.535556;2.0;2021;0;0;1;0
38000.0;97.96;1;3;2666.9;1953;43;62.6;9;2;55.875;26.535556;3.0;2021;0;0;1;0
10000.0;36.7;1;5;2464.4;1981;40;39.2;6;2;55.875;26.535556;5.0;2021;0;0;1;0
10000.0;34.15;1;5;2872.2;1993;10;34.0;5;1;55.875;26.535556;2.0;2021;0;0;1;0
42500.0;35.26;1;4;4008.5;1957;50;80.1;10;3;55.875;26.535556;2.0;2021;1;0;0;0
7000.0;30.24;1;5;3726.6;1981;10;46.3;6;2;55.875;26.535556;2.0;2021;0;0;1;0
6500.0;19.68;1;5;3432.2;1962;33;44.5;5;2;55.875;26.535556;4.0;2021;0;0;1;0
7500.0;34.17;1;5;2655.7;1982;35;29.8;5;1;55.875;26.535556;2.0;2021;0;0;1;0
3700.0;28.28;1;4;1626.1;1956;40;30.8;4;1;55.875;26.535556;2.0;2021;0;0;1;0
30000.0;58.3;1;9;2878.3;1992;10;57.4;7;2;55.875;26.535556;7.0;2021;0;0;1;0
9900.0;46.12;1;3;935.6;1972;40;45.1;5;1;55.875;26.535556;1.0;2021;1;0;0;0
52500.0;70.77;1;2;1042.3;1950;40;81.0;9;3;55.875;26.535556;2.0;2021;0;0;1;0
26000.0;50.65;1;9;2504.8;1978;30;59.5;9;3;55.875;26.535556;3.0;2021;0;0;1;0
19000.0;14.23;1;5;2688.3;1960;45;40.9;5;2;55.875;26.535556;2.0;2021;0;0;1;0
3400.0;18.26;1;5;5791.9;1981;20;22.3;3;1;55.875;26.535556;5.0;2021;0;0;1;0
12000.0;40.63;1;3;2016.6;1951;50;38.8;5;2;55.875;26.535556;3.0;2021;0;0;1;0
4500.0;36.12;1;9;3900.1;1981;35;40.3;5;1;55.875;26.535556;2.0;2021;0;0;1;0
58000.0;100.62;1;10;3652.6;1991;19;99.2;10;4;55.875;26.535556;9.5;2021;0;0;1;0
30000.0;74.76;1;9;2878.3;1992;10;69.5;9;3;55.875;26.535556;6.0;2021;0;0;1;0
20000.0;32.83;1;5;2657.4;1990;25;47.1;7;2;55.875;26.535556;4.0;2021;0;0;1;0
11000.0;46.12;1;3;935.6;1972;40;45.1;5;1;55.875;26.535556;1.0;2021;0;0;1;0
8500.0;44.16;1;5;2157.3;1986;10;37.8;4;1;55.875;26.535556;3.0;2021;0;0;1;0
4500.0;27.8;1;5;6741.7;1990;10;33.6;5;1;55.875;26.535556;3.0;2021;0;0;1;0
6000.0;34.31;1;5;3303.4;1976;40;55.1;7;2;55.875;26.535556;4.0;2021;0;0;1;0
8000.0;35.42;1;6;7000.7;1991;15;56.1;3;1;55.875;26.535556;1.0;2021;0;0;1;0
10000.0;56.57;1;5;3538.2;1988;30;47.0;6;2;55.875;26.535556;4.0;2021;0;0;1;0
14000.0;36.24;1;5;4904.4;1985;30;29.8;5;1;55.875;26.535556;4.0;2021;0;0;1;0
5000.0;38.97;1;5;2687.4;1965;25;29.1;6;1;55.875;26.535556;2.0;2021;0;0;1;0
13957.53;61.95;1;5;4908.9;1971;30;46.8;7;2;55.875;26.535556;5.0;2021;0;0;1;0
8000.0;36.27;1;5;5289.0;1988;15;46.4;7;2;55.875;26.535556;3.0;2021;0;0;1;0
11300.0;52.06;1;5;4936.9;1987;10;47.4;7;2;55.875;26.535556;5.0;2021;1;0;0;0
28000.0;47.1;1;5;3166.5;1971;30;45.8;6;2;55.875;26.535556;1.0;2021;0;0;1;0
25000.0;62.72;1;5;4010.3;1989;10;64.8;8;3;55.875;26.535556;1.0;2021;0;0;1;0
8000.0;45.14;1;5;3339.8;1976;30;38.6;6;2;55.875;26.535556;3.0;2021;0;0;1;0
1300.0;149.79;6;1;131.7;1925;60;32.4;6;2;55.875;26.535556;0.0;2021;0;0;1;0
5000.0;48.22;1;5;6775.8;1966;45;51.2;7;2;55.875;26.535556;4.0;2021;0;0;1;0
9000.0;92.73;1;5;2788.8;1980;20;52.8;7;2;55.875;26.535556;5.0;2021;0;0;1;0
9800.0;31.13;1;5;3668.4;1969;30;51.0;8;2;55.875;26.535556;2.0;2021;0;0;1;0
4500.0;37.54;1;5;3469.0;1962;30;32.6;5;1;55.875;26.535556;2.0;2021;0;0;1;0
15000.0;51.43;1;5;4587.6;1979;20;53.8;6;2;55.875;26.535556;4.0;2021;0;0;1;0
5900.0;44.34;1;5;5023.9;1978;32;44.5;7;2;55.875;26.535556;5.0;2021;0;0;1;0
3500.0;18.6;1;5;2511.8;1971;29;26.5;4;1;55.875;26.535556;5.0;2021;0;0;1;0
18000.0;83.06;1;5;4729.1;1987;15;64.5;8;3;55.875;26.535556;2.0;2021;0;0;1;0
4000.0;61.6;1;3;1248.2;1912;60;62.8;5;2;55.875;26.535556;2.0;2021;0;0;1;0
6000.0;82.15;1;5;2372.4;1969;45;58.1;8;3;55.875;26.535556;2.0;2021;0;0;1;0
6500.0;30.43;1;5;3668.4;1969;30;50.1;8;2;55.875;26.535556;4.0;2021;0;0;1;0
2000.0;39.53;1;5;7021.8;1976;30;53.4;7;2;55.875;26.535556;2.0;2021;0;0;1;0
2647.96;46.09;1;5;2665.5;1974;35;45.0;7;2;55.875;26.535556;2.0;2003;1;0;0;0
10000.0;39.75;1;5;3329.0;1987;20;29.8;5;1;55.875;26.535556;2.0;2021;0;0;1;0
5855.0;92.79;1;5;5424.0;1973;25;62.1;8;3;55.875;26.535556;2.0;2021;0;0;1;0
1900.0;56.24;1;5;2687.4;1965;25;42.1;7;2;55.875;26.535556;4.0;2021;0;0;1;0
21500.0;43.98;1;4;3368.1;1960;40;39.7;6;2;55.875;26.535556;3.0;2021;0;0;1;0
23000.0;85.31;1;5;7167.1;1984;20;62.7;8;3;55.875;26.535556;5.0;2021;0;0;1;0
